InvoiceID,LinkedAccountId,LinkedAccountName,TotalCost
,7.5985E+11,Citi PCF Sandbox,163.79638
,6.5443E+11,CITI AWS CICD,30.759846
,53287813144,GCG AWS Connect -POC,397.505134
,9.02206E+11,Guard Duty LAB,9.294852
,3.82611E+11,GCG GPU Analytics -POC,2068.816654
,8.83722E+11,AWS CTI Hybrid Cloud 169643,151.793572
,5.87729E+11,CTO CATE ECS - SANDBOX,263.819202
,14033327037,Citi AWS Event Cloud 164167a,979.846633
,1.08756E+11,CTI AWS SF_165470,0.00347
,7.85958E+11,CTI AWS HCDEMO1 - 169643,0
,3.68563E+11,Hybrid Cloud ( To Be Activated1),0.300005
,9.4588E+11,AWS Billing,38.527363
,9.97101E+11,ICG Custodial Services - POC,66.2742
,8.11122E+11,Event Cloud Prod 164167,457.629731
,9.55555E+11,CTI AWS XCS on ECS_170484,0.010298
,1.00124E+11,CitiHPC Grid Dev,178.704962
,8.91919E+11,CITI AWS Demo Test,3.908319
,5.28885E+11,CitiHPC Grid Prod,66139.96129
,6.4803E+11,Total Conduct  POC,0.358694
,2.30228E+11,GCG-AWS-CRS Credit Bot,0.417927
,3.18263E+11,Google CloudHunter Splunk Prod,0.018393
,5.42457E+11,CTI Shared Services,3011.484517
,6.13165E+11,CTI  ECS OpenShift- DEV,37.218873
,3.76436E+11,Hybrid Cloud(To Be Activated 2),19.046999
,1.0128E+11,ICG Developer Workspace -POC,1155.379162
,5.65658E+11,AWS Dev workspace- CTO- PROD,405.057636
,96305855586,CTO ACE MAAS GRID  - DEV,23.295326
,4.58777E+11,CTI AWS AC-171420,34.803385
,6.46633E+11,Amazon Connect PROD,303.467748
,6.57054E+11,CTO ACE MAAS GRID - PROD,874.948331
,3221,CTO ACE MAAS GRID - PROD,874.948331
